id,version_date,current_value,predict_value,previous_value,refresh_date
417,1987-08-07,34.7,--,17.2,2022-04-10 18:35:53
418,1987-07-03,17.2,--,22.6,2022-04-10 18:35:53
419,1987-06-05,22.6,--,33.8,2022-04-10 18:35:53
420,1987-05-01,33.8,--,24.9,2022-04-10 18:35:53
421,1987-04-03,24.9,--,23.2,2022-04-10 18:35:53
422,1987-03-06,23.2,--,17.2,2022-04-10 18:35:53
423,1987-02-06,17.2,--,20.5,2022-04-10 18:35:53
424,1987-01-02,20.5,--,18.6,2022-04-10 18:35:53
425,1986-12-05,18.6,--,18.6,2022-04-10 18:35:53
426,1986-11-07,18.6,--,34.7,2022-04-10 18:35:53
427,1986-10-03,34.7,--,11.4,2022-04-10 18:35:53
428,1986-09-05,11.4,--,31.8,2022-04-10 18:35:53
429,1986-08-01,31.8,--,-9.4,2022-04-10 18:35:53
430,1986-07-04,-9.4,--,12.7,2022-04-10 18:35:53
431,1986-06-06,12.7,--,18.7,2022-04-10 18:35:53
432,1986-05-02,18.7,--,9.4,2022-04-10 18:35:53
433,1986-04-04,9.4,--,10.7,2022-04-10 18:35:53
434,1986-03-07,10.7,--,12.5,2022-04-10 18:35:53
435,1986-02-07,12.5,--,16.7,2022-04-10 18:35:53
436,1986-01-03,16.7,--,20.9,2022-04-10 18:35:53
437,1985-12-06,20.9,--,18.8,2022-04-10 18:35:53
438,1985-11-01,18.8,--,20.3,2022-04-10 18:35:53
439,1985-10-04,20.3,--,19.3,2022-04-10 18:35:53
440,1985-09-06,19.3,--,19.0,2022-04-10 18:35:53
441,1985-08-02,19.0,--,14.6,2022-04-10 18:35:53
442,1985-07-05,14.6,--,27.4,2022-04-10 18:35:53
443,1985-06-07,27.4,--,19.6,2022-04-10 18:35:53
444,1985-05-03,19.6,--,34.6,2022-04-10 18:35:53
445,1985-04-05,34.6,--,12.4,2022-04-10 18:35:53
446,1985-03-01,12.4,--,26.6,2022-04-10 18:35:53
447,1985-02-01,26.6,--,12.8,2022-04-10 18:35:53
448,1985-01-04,12.8,--,34.9,2022-04-10 18:35:53
449,1984-12-07,34.9,--,28.6,2022-04-10 18:35:53
450,1984-11-02,28.6,--,31.0,2022-04-10 18:35:53
451,1984-10-05,31.0,--,24.2,2022-04-10 18:35:53
452,1984-09-07,24.2,--,31.3,2022-04-10 18:35:53
453,1984-08-03,31.3,--,37.9,2022-04-10 18:35:53
454,1984-07-06,37.9,--,30.8,2022-04-10 18:35:53
455,1984-06-01,30.8,--,36.3,2022-04-10 18:35:53
456,1984-05-04,36.3,--,27.5,2022-04-10 18:35:53
457,1984-04-06,27.5,--,48.1,2022-04-10 18:35:53
458,1984-03-02,48.1,--,44.6,2022-04-10 18:35:53
459,1984-02-03,44.6,--,35.6,2022-04-10 18:35:53
460,1984-01-06,35.6,--,35.3,2022-04-10 18:35:53
461,1983-12-02,35.3,--,27.1,2022-04-10 18:35:53
462,1983-11-04,27.1,--,0.1,2022-04-10 18:35:53
463,1983-10-07,0.1,--,-30.8,2022-04-10 18:35:53
464,1983-09-02,-30.8,--,41.8,2022-04-10 18:35:53
465,1983-08-05,41.8,--,37.9,2022-04-10 18:35:53
466,1983-07-01,37.9,--,27.7,2022-04-10 18:35:53
467,1983-06-03,27.7,--,27.6,2022-04-10 18:35:53
468,1983-05-06,27.6,--,17.2,2022-04-10 18:35:53
469,1983-04-01,17.2,--,-7.5,2022-04-10 18:35:53
470,1983-03-04,-7.5,--,22.4,2022-04-10 18:35:53
471,1983-02-04,22.4,--,-1.4,2022-04-10 18:35:53
472,1983-01-07,-1.4,--,-12.3,2022-04-10 18:35:53
473,1982-12-03,-12.3,--,-27.7,2022-04-10 18:35:53
474,1982-11-05,-27.7,--,-18.1,2022-04-10 18:35:53
475,1982-10-01,-18.1,--,-15.8,2022-04-10 18:35:53
476,1982-09-03,-15.8,--,-34.2,2022-04-10 18:35:53
477,1982-08-06,-34.2,--,-24.3,2022-04-10 18:35:53
478,1982-07-02,-24.3,--,-4.5,2022-04-10 18:35:53
479,1982-06-04,-4.5,--,-28.0,2022-04-10 18:35:53
480,1982-05-07,-28.0,--,-13.0,2022-04-10 18:35:53
481,1982-04-02,-13.0,--,-0.5,2022-04-10 18:35:53
482,1982-03-05,-0.5,--,-32.6,2022-04-10 18:35:53
483,1982-02-05,-32.6,--,-27.8,2022-04-10 18:35:53
484,1982-01-01,-27.8,--,-20.9,2022-04-10 18:35:53
485,1981-12-04,-20.9,--,-9.9,2022-04-10 18:35:53
486,1981-11-06,-9.9,--,-8.7,2022-04-10 18:35:53
487,1981-10-02,-8.7,--,-3.6,2022-04-10 18:35:53
488,1981-09-04,-3.6,--,11.2,2022-04-10 18:35:53
489,1981-08-07,11.2,--,19.7,2022-04-10 18:35:53
490,1981-07-03,19.7,--,1.0,2022-04-10 18:35:53
491,1981-06-05,1.0,--,7.3,2022-04-10 18:35:53
492,1981-05-01,7.3,--,10.5,2022-04-10 18:35:53
493,1981-04-03,10.5,--,6.8,2022-04-10 18:35:53
494,1981-03-06,6.8,--,9.4,2022-04-10 18:35:53
495,1981-02-06,9.4,--,19.5,2022-04-10 18:35:53
496,1981-01-02,19.5,--,25.7,2022-04-10 18:35:53
497,1980-12-05,25.7,--,28.1,2022-04-10 18:35:53
498,1980-11-07,28.1,--,11.3,2022-04-10 18:35:53
499,1980-10-03,11.3,--,26.0,2022-04-10 18:35:53
500,1980-09-05,26.0,--,-26.2,2022-04-10 18:35:53
501,1980-08-01,-26.2,--,-32.0,2022-04-10 18:35:53
502,1980-07-04,-32.0,--,-43.1,2022-04-10 18:35:53
503,1980-06-06,-43.1,--,-14.4,2022-04-10 18:35:53
504,1980-05-02,-14.4,--,11.2,2022-04-10 18:35:53
505,1980-04-04,11.2,--,8.0,2022-04-10 18:35:53
506,1980-03-07,8.0,--,12.9,2022-04-10 18:35:53
507,1980-02-01,12.9,--,9.7,2022-04-10 18:35:53
508,1980-01-04,9.7,--,9.4,2022-04-10 18:35:53
509,1979-12-07,9.4,--,15.7,2022-04-10 18:35:53
510,1979-11-02,15.7,--,2.8,2022-04-10 18:35:53
511,1979-10-05,2.8,--,8.2,2022-04-10 18:35:53
512,1979-09-07,8.2,--,10.6,2022-04-10 18:35:53
513,1979-08-03,10.6,--,31.8,2022-04-10 18:35:53
514,1979-07-06,31.8,--,37.3,2022-04-10 18:35:53
515,1979-06-01,37.3,--,-6.2,2022-04-10 18:35:53
516,1979-05-04,-6.2,--,42.6,2022-04-10 18:35:53
517,1979-04-06,42.6,--,24.4,2022-04-10 18:35:53
518,1979-03-02,24.4,--,13.7,2022-04-10 18:35:53
519,1979-02-02,13.7,--,28.2,2022-04-10 18:35:53
520,1979-01-05,28.2,--,43.7,2022-04-10 18:35:53
521,1978-12-01,43.7,--,33.6,2022-04-10 18:35:53
522,1978-11-03,33.6,--,13.7,2022-04-10 18:35:53
523,1978-10-06,13.7,--,27.6,2022-04-10 18:35:53
524,1978-09-01,27.6,--,25.4,2022-04-10 18:35:53
525,1978-08-04,25.4,--,44.2,2022-04-10 18:35:53
526,1978-07-07,44.2,--,34.6,2022-04-10 18:35:53
527,1978-06-02,34.6,--,70.2,2022-04-10 18:35:53
528,1978-05-05,70.2,--,51.3,2022-04-10 18:35:53
529,1978-04-07,51.3,--,35.3,2022-04-10 18:35:53
530,1978-03-03,35.3,--,18.7,2022-04-10 18:35:53
531,1978-02-03,18.7,--,23.5,2022-04-10 18:35:53
532,1978-01-06,23.5,--,37.9,2022-04-10 18:35:53
533,1977-12-02,37.9,--,26.2,2022-04-10 18:35:53
534,1977-11-04,26.2,--,45.8,2022-04-10 18:35:53
535,1977-10-07,45.8,--,23.8,2022-04-10 18:35:53
536,1977-09-02,23.8,--,34.8,2022-04-10 18:35:53
537,1977-08-05,34.8,--,39.9,2022-04-10 18:35:53
538,1977-07-01,39.9,--,36.0,2022-04-10 18:35:53
539,1977-06-03,36.0,--,33.8,2022-04-10 18:35:53
540,1977-05-06,33.8,--,40.3,2022-04-10 18:35:53
541,1977-04-01,40.3,--,29.6,2022-04-10 18:35:53
542,1977-03-04,29.6,--,24.4,2022-04-10 18:35:53
543,1977-02-04,24.4,--,21.1,2022-04-10 18:35:53
544,1977-01-07,21.1,--,33.2,2022-04-10 18:35:53
545,1976-12-03,33.2,--,1.3,2022-04-10 18:35:53
546,1976-11-05,1.3,--,18.8,2022-04-10 18:35:53
547,1976-10-01,18.8,--,15.7,2022-04-10 18:35:53
548,1976-09-03,15.7,--,17.1,2022-04-10 18:35:53
549,1976-08-06,17.1,--,6.5,2022-04-10 18:35:53
550,1976-07-02,6.5,--,1.9,2022-04-10 18:35:53
551,1976-06-04,1.9,--,24.3,2022-04-10 18:35:53
552,1976-05-07,24.3,--,23.2,2022-04-10 18:35:53
553,1976-04-02,23.2,--,31.1,2022-04-10 18:35:53
554,1976-03-05,31.1,--,48.8,2022-04-10 18:35:53
555,1976-02-06,48.8,--,33.8,2022-04-10 18:35:53
556,1976-01-02,33.8,--,14.5,2022-04-10 18:35:53
557,1975-12-05,14.5,--,30.5,2022-04-10 18:35:53
558,1975-11-07,30.5,--,7.5,2022-04-10 18:35:53
559,1975-10-03,7.5,--,38.6,2022-04-10 18:35:53
560,1975-09-05,38.6,--,24.9,2022-04-10 18:35:53
561,1975-08-01,24.9,--,-10.3,2022-04-10 18:35:53
562,1975-07-04,-10.3,--,16.2,2022-04-10 18:35:53
563,1975-06-06,16.2,--,-18.8,2022-04-10 18:35:53
564,1975-05-02,-18.8,--,-27.0,2022-04-10 18:35:53
565,1975-04-04,-27.0,--,-37.8,2022-04-10 18:35:53
566,1975-03-07,-37.8,--,-36.0,2022-04-10 18:35:53
567,1975-02-07,-36.0,--,-60.4,2022-04-10 18:35:53
568,1975-01-03,-60.4,--,-36.8,2022-04-10 18:35:53
569,1974-12-06,-36.8,--,1.8,2022-04-10 18:35:53
570,1974-11-01,1.8,--,-0.8,2022-04-10 18:35:53
571,1974-10-04,-0.8,--,-1.6,2022-04-10 18:35:53
572,1974-09-06,-1.6,--,3.3,2022-04-10 18:35:53
573,1974-08-02,3.3,--,5.5,2022-04-10 18:35:53
574,1974-07-05,5.5,--,16.5,2022-04-10 18:35:53
575,1974-06-07,16.5,--,8.6,2022-04-10 18:35:53
576,1974-05-03,8.6,--,4.2,2022-04-10 18:35:53
577,1974-04-05,4.2,--,15.0,2022-04-10 18:35:53
578,1974-03-01,15.0,--,6.9,2022-04-10 18:35:53
579,1974-02-01,6.9,--,12.3,2022-04-10 18:35:53
580,1974-01-04,12.3,--,30.6,2022-04-10 18:35:53
581,1973-12-07,30.6,--,33.0,2022-04-10 18:35:53
582,1973-11-02,33.0,--,11.0,2022-04-10 18:35:53
583,1973-10-05,11.0,--,25.5,2022-04-10 18:35:53
584,1973-09-07,25.5,--,2.4,2022-04-10 18:35:53
585,1973-08-03,2.4,--,24.1,2022-04-10 18:35:53
586,1973-07-06,24.1,--,19.1,2022-04-10 18:35:53
587,1973-06-01,19.1,--,17.0,2022-04-10 18:35:53
588,1973-05-04,17.0,--,26.8,2022-04-10 18:35:53
589,1973-04-06,26.8,--,39.6,2022-04-10 18:35:53
590,1973-03-02,39.6,--,35.1,2022-04-10 18:35:53
591,1973-02-02,35.1,--,30.3,2022-04-10 18:35:53
592,1973-01-05,30.3,--,29.4,2022-04-10 18:35:53
593,1972-12-01,29.4,--,41.0,2022-04-10 18:35:53
594,1972-11-03,41.0,--,12.5,2022-04-10 18:35:53
595,1972-10-06,12.5,--,43.0,2022-04-10 18:35:53
596,1972-09-01,43.0,--,-5.2,2022-04-10 18:35:53
597,1972-08-04,-5.2,--,29.3,2022-04-10 18:35:53
598,1972-07-07,29.3,--,30.4,2022-04-10 18:35:53
599,1972-06-02,30.4,--,21.8,2022-04-10 18:35:53
600,1972-05-05,21.8,--,29.3,2022-04-10 18:35:53
601,1972-04-07,29.3,--,20.7,2022-04-10 18:35:53
602,1972-03-03,20.7,--,33.7,2022-04-10 18:35:53
603,1972-02-04,33.7,--,26.2,2022-04-10 18:35:53
604,1972-01-07,26.2,--,20.4,2022-04-10 18:35:53
605,1971-12-03,20.4,--,2.5,2022-04-10 18:35:53
606,1971-11-05,2.5,--,24.7,2022-04-10 18:35:53
607,1971-10-01,24.7,--,5.5,2022-04-10 18:35:53
608,1971-09-03,5.5,--,6.2,2022-04-10 18:35:53
609,1971-08-06,6.2,--,0.6,2022-04-10 18:35:53
610,1971-07-02,0.6,--,21.0,2022-04-10 18:35:53
611,1971-06-04,21.0,--,17.8,2022-04-10 18:35:53
612,1971-05-07,17.8,--,5.3,2022-04-10 18:35:53
613,1971-04-02,5.3,--,-6.0,2022-04-10 18:35:53
614,1971-03-05,-6.0,--,7.6,2022-04-10 18:35:53
615,1971-02-05,7.6,--,38.1,2022-04-10 18:35:53
616,1971-01-01,38.1,--,-11.0,2022-04-10 18:35:53
617,1970-12-04,-11.0,--,-42.9,2022-04-10 18:35:53
618,1970-11-06,-42.9,--,1.5,2022-04-10 18:35:53
619,1970-10-02,1.5,--,-12.0,2022-04-10 18:35:53
620,1970-09-04,-12.0,--,2.4,2022-04-10 18:35:53
621,1970-08-07,2.4,--,-9.4,2022-04-10 18:35:53
622,1970-07-03,-9.4,--,-22.5,2022-04-10 18:35:53
623,1970-06-05,-22.5,--,-10.4,2022-04-10 18:35:53
624,1970-05-01,-10.4,--,14.8,2022-04-10 18:35:53
625,1970-04-03,14.8,--,12.8,2022-04-10 18:35:53
626,1970-03-06,12.8,--,-6.4,2022-04-10 18:35:53
627,1970-02-06,-6.4,--,15.3,2022-04-10 18:35:53
628,1970-01-02,15.3,--,-3.3,2022-04-10 18:35:53
